3.580935239791870117e+00 2.858820152282714844e+01 -5.467255592346191406e+00 -1.802510023117065430e+00 1.492576885223388672e+01
2.277748346328735352e+00 2.923360252380371094e+01 4.556046426296234131e-01 -1.802510023117065430e+00 1.492576885223388672e+01
8.978045582771301270e-01 2.888038253784179688e+01 -5.011651039123535156e+00 -1.802510023117065430e+00 1.492576885223388672e+01
4.556046426296234131e-01 2.932220458984375000e+01 -8.243629574539862448e-15 -1.802510023117065430e+00 1.492576885223388672e+01
9.891161511805385276e-14 2.932220458984375000e+01 4.556046426296234131e-01 -1.802510023117065430e+00 1.492576885223388672e+01
9.206528663635253906e-01 2.961536407470703125e+01 6.906772255897521973e-01 -1.802510023117065430e+00 1.650232124328613281e+01
4.516853988170623779e-01 2.906996726989746094e+01 5.755643844604492188e+00 -1.802510023117065430e+00 1.650232124328613281e+01
9.807258493808521105e-14 2.907347488403320312e+01 -5.755643844604492188e+00 -1.802510023117065430e+00 1.650232124328613281e+01
-4.523788094520568848e-01 2.911459350585937500e+01 -5.525417804718017578e+00 -1.802510023117065430e+00 1.650232124328613281e+01
9.142813682556152344e-01 2.941040611267089844e+01 -5.583580017089843750e+00 -1.802510023117065430e+00 1.339821434020996094e+01
4.652422070503234863e-01 2.994246673583984375e+01 -4.652983546257019043e-01 -1.802510023117065430e+00 1.339821434020996094e+01
1.010283097956608811e-13 2.994969558715820312e+01 -8.419025533960757673e-15 -1.802510023117065430e+00 1.339821434020996094e+01
-4.652843177318572998e-01 2.994517707824707031e+01 2.326491773128509521e-01 -1.802510023117065430e+00 1.339821434020996094e+01
2.247140169143676758e+00 2.884076499938964844e+01 6.446321010589599609e+00 -1.577196240425109863e+00 1.210201168060302734e+01
1.841805934906005859e+00 2.958043479919433594e+01 -8.331327130733836434e-15 -1.577196240425109863e+00 1.210201168060302734e+01
9.206528663635253906e-01 2.961536407470703125e+01 6.906772255897521973e-01 -1.577196240425109863e+00 1.210201168060302734e+01
4.516853988170623779e-01 2.906996726989746094e+01 5.755643844604492188e+00 -1.577196240425109863e+00 1.210201168060302734e+01
9.807258493808521105e-14 2.907347488403320312e+01 -5.755643844604492188e+00 -1.577196240425109863e+00 1.210201168060302734e+01
2.399622052907943726e-01 1.525802135467529297e+00 2.181086093187332153e-01 0.000000000000000000e+00 1.889616012573242188e+01
-1.462101936340332031e+00 4.924222826957702637e-01 2.302257418632507324e-01 0.000000000000000000e+00 1.889616012573242188e+01
-1.493858218193054199e+00 1.089798688888549805e+00 2.908114790916442871e-01 0.000000000000000000e+00 2.169407081604003906e+01
-1.532159209251403809e+00 1.055884957313537598e+00 2.035680264234542847e-01 0.000000000000000000e+00 2.169407081604003906e+01
-1.763404369354248047e+00 1.286437988281250000e+00 -6.785600632429122925e-02 0.000000000000000000e+00 2.168266487121582031e+01
1.744658231735229492e+00 1.784298658370971680e+00 -3.877486288547515869e-02 0.000000000000000000e+00 2.095457458496093750e+01
-2.015745401382446289e+00 1.470525503158569336e+00 5.816229432821273804e-02 0.000000000000000000e+00 2.095457458496093750e+01
1.928562283515930176e+00 1.972381114959716797e+00 5.234606266021728516e-01 0.000000000000000000e+00 2.021436882019042969e+01
2.171589374542236328e+00 2.220930099487304688e+00 -2.908114790916442871e-01 0.000000000000000000e+00 1.857400321960449219e+01
-1.806095004081726074e+00 2.903247356414794922e+00 -2.932348847389221191e-01 0.000000000000000000e+00 1.581641006469726562e+01
1.422222018241882324e+00 4.120691776275634766e+00 -2.714240252971649170e-01 0.000000000000000000e+00 1.438498878479003906e+01
4.725639224052429199e-01 4.319563865661621094e+00 4.410640597343444824e-01 0.000000000000000000e+00 1.438498878479003906e+01
5.067042112350463867e-01 4.631629943847656250e+00 -4.362172186374664307e-01 0.000000000000000000e+00 1.327266788482666016e+01
1.316408443450927734e+01 4.026932525634765625e+01 -5.644165992736816406e+00 0.000000000000000000e+00 1.345646476745605469e+01
1.259770584106445312e+01 4.077578735351562500e+01 2.324068307876586914e+00 0.000000000000000000e+00 1.345646476745605469e+01
1.190863704681396484e+01 4.088538742065429688e+01 3.652107477188110352e+00 0.000000000000000000e+00 1.345646476745605469e+01
7.272411346435546875e+00 4.192859649658203125e+01 3.984117031097412109e+00 0.000000000000000000e+00 1.345646476745605469e+01
3.303125381469726562e+00 4.239373397827148438e+01 4.316126823425292969e+00 0.000000000000000000e+00 1.345646476745605469e+01
-3.518347549438476562e+01 2.424663352966308594e+01 -9.960292577743530273e-01 0.000000000000000000e+00 1.345646476745605469e+01
-3.913457489013671875e+01 1.706707382202148438e+01 1.992058515548706055e+00 0.000000000000000000e+00 1.345646476745605469e+01
4.278677749633789062e+01 4.586491584777832031e+00 1.337732791900634766e+00 0.000000000000000000e+00 1.666182136535644531e+01
1.585787868499755859e+01 3.946293640136718750e+01 -6.688663959503173828e+00 0.000000000000000000e+00 1.666182136535644531e+01
1.526464271545410156e+01 3.989852142333984375e+01 -5.350931167602539062e+00 0.000000000000000000e+00 1.666182136535644531e+01
1.396288490295410156e+01 4.045553207397460938e+01 -4.682064533233642578e+00 0.000000000000000000e+00 1.666182136535644531e+01
1.333690643310546875e+01 4.079799270629882812e+01 3.344331979751586914e+00 0.000000000000000000e+00 1.666182136535644531e+01
1.258361816406250000e+01 4.073019027709960938e+01 -6.019797325134277344e+00 0.000000000000000000e+00 1.666182136535644531e+01
7.956103324890136719e+00 4.192744827270507812e+01 -5.685364246368408203e+00 0.000000000000000000e+00 1.666182136535644531e+01
7.313891887664794922e+00 4.216775131225585938e+01 -4.682064533233642578e+00 0.000000000000000000e+00 1.666182136535644531e+01
3.923937082290649414e+00 4.191182708740234375e+01 9.029696464538574219e+00 0.000000000000000000e+00 1.666182136535644531e+01
3.327235937118530273e+00 4.270317840576171875e+01 -4.347631454467773438e+00 0.000000000000000000e+00 1.666182136535644531e+01
4.248334884643554688e+01 4.553965568542480469e+00 -7.410845756530761719e+00 0.000000000000000000e+00 1.311020851135253906e+01
3.931376266479492188e+01 1.714521980285644531e+01 -6.400275707244873047e+00 0.000000000000000000e+00 1.311020851135253906e+01
3.768693923950195312e+01 2.135657882690429688e+01 2.021139621734619141e+00 0.000000000000000000e+00 1.311020851135253906e+01
1.543873214721679688e+01 4.035355377197265625e+01 3.705422878265380859e+00 0.000000000000000000e+00 1.311020851135253906e+01
1.407565402984619141e+01 4.078226470947265625e+01 4.379136085510253906e+00 0.000000000000000000e+00 1.311020851135253906e+01
1.338248252868652344e+01 4.093741607666015625e+01 -5.052849292755126953e+00 0.000000000000000000e+00 1.311020851135253906e+01
1.276187229156494141e+01 4.130715942382812500e+01 3.368566274642944336e+00 0.000000000000000000e+00 1.311020851135253906e+01
1.141123676300048828e+01 4.167190170288085938e+01 3.705422878265380859e+00 0.000000000000000000e+00 1.311020851135253906e+01
8.060130119323730469e+00 4.247565460205078125e+01 3.368566274642944336e+00 0.000000000000000000e+00 1.311020851135253906e+01
-4.238113784790039062e+01 8.875408172607421875e+00 2.357996225357055664e+00 0.000000000000000000e+00 1.311020851135253906e+01
4.139091873168945312e+01 1.394007492065429688e+01 3.392800390720367432e-01 0.000000000000000000e+00 1.625245475769042969e+01
1.150729656219482422e+01 4.202269744873046875e+01 3.053520441055297852e+00 0.000000000000000000e+00 1.625245475769042969e+01
1.013408374786376953e+01 4.228916168212890625e+01 4.071360588073730469e+00 0.000000000000000000e+00 1.625245475769042969e+01
8.752882957458496094e+00 4.244487380981445312e+01 -5.428480625152587891e+00 0.000000000000000000e+00 1.625245475769042969e+01
8.094426155090332031e+00 4.265638732910156250e+01 -4.749920845031738281e+00 0.000000000000000000e+00 1.625245475769042969e+01
6.768997669219970703e+00 4.304074096679687500e+01 3.053520441055297852e+00 0.000000000000000000e+00 1.625245475769042969e+01
1.152783489227294922e+01 4.209770202636718750e+01 -5.467255592346191406e+00 0.000000000000000000e+00 1.819485855102539062e+01
1.019870090484619141e+01 4.255880737304687500e+01 -4.442145347595214844e+00 0.000000000000000000e+00 1.819485855102539062e+01
8.165176391601562500e+00 4.302922821044921875e+01 4.100441932678222656e+00 0.000000000000000000e+00 1.819485855102539062e+01
6.774218559265136719e+00 4.307394027709960938e+01 -5.808959007263183594e+00 0.000000000000000000e+00 1.819485855102539062e+01
1.027103233337402344e+01 4.286064147949218750e+01 4.473649978637695312e+00 0.000000000000000000e+00 1.263000392913818359e+01
1.597073173522949219e+01 4.174409103393554688e+01 -4.536658763885498047e+00 0.000000000000000000e+00 1.443934822082519531e+01
