1.526575922966003418e+00 3.271792984008789062e+01 -5.089200735092163086e-01 -1.802510023117065430e+00 1.583749675750732422e+01
5.089200735092163086e-01 3.275352478027343750e+01 -9.208309468937154324e-15 -1.802510023117065430e+00 1.583749675750732422e+01
1.104697049439905265e-13 3.274858474731445312e+01 7.633801102638244629e-01 -1.802510023117065430e+00 1.583749675750732422e+01
-5.085360407829284668e-01 3.272881317138671875e+01 1.272300124168395996e+00 -1.802510023117065430e+00 1.583749675750732422e+01
1.514278531074523926e+00 3.245436859130859375e+01 6.165203094482421875e+00 -1.802510023117065430e+00 2.152406501770019531e+01
5.031793117523193359e-01 3.238405609130859375e+01 6.678970336914062500e+00 -1.802510023117065430e+00 2.152406501770019531e+01
1.097572350388688334e-13 3.253737258911132812e+01 -5.908319473266601562e+00 -1.802510023117065430e+00 2.152406501770019531e+01
-5.137048959732055664e-01 3.306147384643554688e+01 -5.137669444084167480e-01 -1.802510023117065430e+00 2.152406501770019531e+01
1.555653572082519531e+00 3.334112930297851562e+01 -5.186138153076171875e-01 -1.802510023117065430e+00 1.916040802001953125e+01
5.186138153076171875e-01 3.337740325927734375e+01 -9.383705428358049550e-15 -1.802510023117065430e+00 1.916040802001953125e+01
1.125738906390325034e-13 3.337236404418945312e+01 7.779206633567810059e-01 -1.802510023117065430e+00 1.916040802001953125e+01
-5.095213651657104492e-01 3.279222488403320312e+01 6.223365306854248047e+00 -1.802510023117065430e+00 1.916040802001953125e+01
2.055067777633666992e+00 3.300553894042968750e+01 -9.296007872164075564e-15 -1.577196240425109863e+00 1.652454566955566406e+01
1.514278531074523926e+00 3.245436859130859375e+01 6.165203094482421875e+00 -1.577196240425109863e+00 1.652454566955566406e+01
5.031793117523193359e-01 3.238405609130859375e+01 6.678970336914062500e+00 -1.577196240425109863e+00 1.652454566955566406e+01
1.097572350388688334e-13 3.253737258911132812e+01 -5.908319473266601562e+00 -1.577196240425109863e+00 1.652454566955566406e+01
-5.137048959732055664e-01 3.306147384643554688e+01 -5.137669444084167480e-01 -1.577196240425109863e+00 1.652454566955566406e+01
-1.532159209251403809e+00 1.055884957313537598e+00 2.035680264234542847e-01 0.000000000000000000e+00 2.176404762268066406e+01
-1.763404369354248047e+00 1.286437988281250000e+00 -6.785600632429122925e-02 0.000000000000000000e+00 2.169785881042480469e+01
-1.793784379959106445e+00 1.236183524131774902e+00 1.526760160923004150e-01 0.000000000000000000e+00 2.169785881042480469e+01
-2.015745401382446289e+00 1.470525503158569336e+00 5.816229432821273804e-02 0.000000000000000000e+00 2.081181907653808594e+01
1.912520885467529297e+00 1.955975294113159180e+00 -6.325149536132812500e-01 0.000000000000000000e+00 2.014734458923339844e+01
2.171589374542236328e+00 2.220930099487304688e+00 -2.908114790916442871e-01 0.000000000000000000e+00 1.844884872436523438e+01
2.597009181976318359e+00 2.656015872955322266e+00 -4.652983546257019043e-01 0.000000000000000000e+00 1.436301326751708984e+01
4.205694198608398438e+01 4.508257389068603516e+00 8.026396751403808594e+00 0.000000000000000000e+00 1.639833068847656250e+01
4.139980316162109375e+01 8.669898033142089844e+00 -8.026396751403808594e+00 0.000000000000000000e+00 1.639833068847656250e+01
1.585787868499755859e+01 3.946293640136718750e+01 -6.688663959503173828e+00 0.000000000000000000e+00 1.639833068847656250e+01
1.526464271545410156e+01 3.989852142333984375e+01 -5.350931167602539062e+00 0.000000000000000000e+00 1.639833068847656250e+01
1.467059612274169922e+01 4.033761215209960938e+01 3.344331979751586914e+00 0.000000000000000000e+00 1.639833068847656250e+01
1.395051670074462891e+01 4.041969299316406250e+01 -5.016498088836669922e+00 0.000000000000000000e+00 1.639833068847656250e+01
1.333690643310546875e+01 4.079799270629882812e+01 3.344331979751586914e+00 0.000000000000000000e+00 1.639833068847656250e+01
1.259716415405273438e+01 4.077403640747070312e+01 -5.685364246368408203e+00 0.000000000000000000e+00 1.639833068847656250e+01
7.956103324890136719e+00 4.192744827270507812e+01 -5.685364246368408203e+00 0.000000000000000000e+00 1.639833068847656250e+01
7.313891887664794922e+00 4.216775131225585938e+01 -4.682064533233642578e+00 0.000000000000000000e+00 1.639833068847656250e+01
3.327235937118530273e+00 4.270317840576171875e+01 -4.347631454467773438e+00 0.000000000000000000e+00 1.639833068847656250e+01
-3.417126464843750000e+01 2.492860603332519531e+01 8.026396751403808594e+00 0.000000000000000000e+00 1.639833068847656250e+01
-4.055885696411132812e+01 1.365984439849853516e+01 -4.682064533233642578e+00 0.000000000000000000e+00 1.639833068847656250e+01
-4.145845413208007812e+01 1.156390476226806641e+01 1.003299593925476074e+00 0.000000000000000000e+00 1.639833068847656250e+01
